sku_id,brand,category,segment,pack_size,material,base_price,cost
SKU_0001,Brand5,SNACKS,TOOTHPASTE,2L,PET,4.06,2.22
SKU_0002,Brand5,HOMECARE,SNACK,50g,BOX,1.05,0.83
SKU_0003,Brand2,HOMECARE,TOOTHPASTE,200ml,GLASS,8.41,5.75
SKU_0004,Brand1,DAIRY,SNACK,500ml,PET,0.57,0.29
SKU_0005,Brand3,HOMECARE,SOAP,250g,TETRA,9.75,5.01
SKU_0006,Brand5,DAIRY,JUICE,1L,TETRA,6.27,4.95
SKU_0007,Brand1,BEVERAGES,TOOTHPASTE,250ml,GLASS,8.18,4.68
SKU_0008,Brand4,PERSONALCARE,SNACK,50g,TETRA,6.99,4.04
SKU_0009,Brand2,BEVERAGES,SOAP,50g,BOX,6.79,5.37
SKU_0010,Brand2,BEVERAGES,SOAP,50g,GLASS,7.86,4.04
SKU_0011,Brand5,BEVERAGES,TOOTHPASTE,250g,PET,3.59,2.83
SKU_0012,Brand5,DAIRY,TOOTHPASTE,100g,BOX,6.27,3.28
SKU_0013,Brand1,HOMECARE,SNACK,500ml,TETRA,9.88,7.05
SKU_0014,Brand3,PERSONALCARE,JUICE,100g,PET,8.01,4.28
SKU_0015,Brand4,BEVERAGES,MILK,250g,BOX,8.7,6.25
SKU_0016,Brand3,SNACKS,MILK,500ml,BOX,6.56,5.19
SKU_0017,Brand5,BEVERAGES,SNACK,200ml,PET,8.56,4.35
SKU_0018,Brand1,HOMECARE,TOOTHPASTE,250g,GLASS,1.52,1.17
SKU_0019,Brand5,SNACKS,TOOTHPASTE,1L,BOX,2.87,1.5
SKU_0020,Brand4,BEVERAGES,JUICE,2L,TETRA,3.25,1.73
SKU_0021,Brand4,HOMECARE,SOAP,50g,POUCH,4.84,2.89
SKU_0022,Brand1,DAIRY,MILK,200ml,POUCH,1.66,1.04
SKU_0023,Brand1,SNACKS,SNACK,200ml,BOX,8.27,5.85
SKU_0024,Brand3,DAIRY,SOAP,200ml,TETRA,3.06,1.76
SKU_0025,Brand2,SNACKS,MILK,2L,TETRA,2.85,2.28
SKU_0026,Brand2,BEVERAGES,SOAP,50g,BOX,3.03,1.83
SKU_0027,Brand2,PERSONALCARE,SOAP,250ml,GLASS,6.53,3.42
SKU_0028,Brand1,PERSONALCARE,SOAP,250ml,POUCH,4.01,2.99
SKU_0029,Brand1,HOMECARE,SNACK,50g,BOX,8.08,6.12
SKU_0030,Brand4,SNACKS,JUICE,500ml,POUCH,3.6,2.18
SKU_0031,Brand1,DAIRY,JUICE,250g,TETRA,1.41,0.99
SKU_0032,Brand2,BEVERAGES,SNACK,100g,GLASS,7.48,4.13
SKU_0033,Brand4,HOMECARE,MILK,250ml,TETRA,9.83,5.19
SKU_0034,Brand5,SNACKS,MILK,200ml,POUCH,9.02,6.41
SKU_0035,Brand4,DAIRY,SOAP,500ml,TETRA,8.54,4.68
SKU_0036,Brand4,SNACKS,MILK,500ml,TETRA,9.04,4.53
SKU_0037,Brand2,BEVERAGES,SNACK,250g,BOX,2.03,1.15
SKU_0038,Brand1,PERSONALCARE,SOAP,250g,POUCH,7.27,5.07
SKU_0039,Brand4,SNACKS,SNACK,50g,BOX,5.9,3.81
SKU_0040,Brand3,BEVERAGES,TOOTHPASTE,50g,TETRA,9.11,6.13
SKU_0041,Brand5,HOMECARE,TOOTHPASTE,250g,POUCH,5.18,3.48
SKU_0042,Brand1,HOMECARE,SOAP,50g,BOX,7.8,4.55
SKU_0043,Brand4,DAIRY,TOOTHPASTE,250g,BOX,8.89,5.59
SKU_0044,Brand3,HOMECARE,MILK,1L,BOX,9.68,5.96
SKU_0045,Brand3,BEVERAGES,MILK,250ml,PET,8.59,6.69
SKU_0046,Brand2,BEVERAGES,SNACK,250ml,PET,1.17,0.7
SKU_0047,Brand1,SNACKS,TOOTHPASTE,250ml,PET,8.56,6.36
SKU_0048,Brand5,HOMECARE,JUICE,100g,TETRA,8.74,6.02
SKU_0049,Brand4,SNACKS,SOAP,250ml,PET,2.35,1.48
SKU_0050,Brand3,DAIRY,JUICE,100g,BOX,6.88,5.17
